TIME,FOPR_OPM,FOPR_ECLIPSE,FOPR_DIFF,FWPR_OPM,FWPR_ECLIPSE,FWPR_DIFF,FGPR_OPM,FGPR_ECLIPSE,FGPR_DIFF,FWIR_OPM,FWIR_ECLIPSE,FWIR_DIFF,FOPT_OPM,FOPT_ECLIPSE,FOPT_DIFF,FWPT_OPM,FWPT_ECLIPSE,FWPT_DIFF,FGPT_OPM,FGPT_ECLIPSE,FGPT_DIFF,FPR_OPM,FPR_ECLIPSE,FPR_DIFF
2.931000000000000000e+03,1.841354489999999942e+03,1.785175539999999955e+03,5.617894999999998618e+01,6.511539550000000418e+03,6.590745609999999942e+03,-7.920605999999952473e+01,2.506212500000000000e+05,2.434581250000000000e+05,7.163125000000000000e+03,1.038090140000000065e+04,1.038090140000000065e+04,0.000000000000000000e+00,9.635696000000000000e+06,9.641634000000000000e+06,-5.938000000000000000e+03,1.406601200000000000e+07,1.403886500000000000e+07,2.714700000000000000e+04,1.395523840000000000e+09,1.398272640000000000e+09,-2.748800000000000000e+06,3.450196230000000241e+02,3.480976870000000076e+02,-3.078063999999983480e+00
2.941000000000000000e+03,2.140651119999999992e+03,2.075283690000000206e+03,6.536742999999978565e+01,7.305227050000000418e+03,7.399161619999999857e+03,-9.393456999999943946e+01,2.930570000000000000e+05,2.841265310000000172e+05,8.930468999999982771e+03,1.052609859999999935e+04,1.052609859999999935e+04,0.000000000000000000e+00,9.657263000000000000e+06,9.662691000000000000e+06,-5.428000000000000000e+03,1.413883900000000000e+07,1.411242400000000000e+07,2.641500000000000000e+04,1.398475010000000000e+09,1.401156740000000000e+09,-2.681730000000000000e+06,3.451650089999999977e+02,3.481434330000000159e+02,-2.978424000000018168e+00
2.951000000000000000e+03,1.781930180000000064e+03,1.738861329999999953e+03,4.306885000000011132e+01,6.898430659999999989e+03,6.955897460000000137e+03,-5.746680000000014843e+01,2.388361719999999914e+05,2.344403910000000033e+05,4.395780999999988126e+03,8.526117190000000846e+03,8.526117190000000846e+03,0.000000000000000000e+00,9.675082000000000000e+06,9.680116000000000000e+06,-5.034000000000000000e+03,1.420782400000000000e+07,1.418193300000000000e+07,2.589100000000000000e+04,1.400863360000000000e+09,1.403505410000000000e+09,-2.642050000000000000e+06,3.432227480000000241e+02,3.461918329999999742e+02,-2.969084999999950014e+00
2.961000000000000000e+03,1.709937619999999924e+03,1.679179810000000089e+03,3.075780999999983578e+01,6.795548340000000280e+03,6.835699709999999868e+03,-4.015136999999958789e+01,2.285655940000000119e+05,2.258187190000000119e+05,2.746875000000000000e+03,8.916360350000000835e+03,8.916360350000000835e+03,0.000000000000000000e+00,9.692270000000000000e+06,9.696972000000000000e+06,-4.702000000000000000e+03,1.427565200000000000e+07,1.425019600000000000e+07,2.545600000000000000e+04,1.403161980000000000e+09,1.405773180000000000e+09,-2.611200000000000000e+06,3.426665649999999914e+02,3.456586300000000165e+02,-2.992065000000025066e+00
2.971000000000000000e+03,2.150918700000000172e+03,2.024130619999999908e+03,1.267880800000002637e+02,6.885750000000000000e+03,7.068839839999999640e+03,-1.830898399999996400e+02,2.970556560000000172e+05,2.789090619999999763e+05,1.814659400000004098e+04,9.345914059999999154e+03,9.345914059999999154e+03,0.000000000000000000e+00,9.713978000000000000e+06,9.717514000000000000e+06,-3.536000000000000000e+03,1.434423100000000000e+07,1.432045300000000000e+07,2.377800000000000000e+04,1.406159360000000000e+09,1.408605820000000000e+09,-2.446460000000000000e+06,3.410951230000000010e+02,3.439698490000000106e+02,-2.874726000000009662e+00
2.981000000000000000e+03,1.917831300000000056e+03,1.767775879999999916e+03,1.500554200000001401e+02,7.040058589999999640e+03,7.254705079999999725e+03,-2.146464900000000853e+02,2.637122500000000000e+05,2.420613280000000086e+05,2.165092199999999139e+04,1.334596880000000056e+04,1.334596780000000035e+04,1.000000000203726813e-03,9.733156000000000000e+06,9.735711000000000000e+06,-2.555000000000000000e+03,1.441463100000000000e+07,1.439227700000000000e+07,2.235400000000000000e+04,1.408796540000000000e+09,1.411097090000000000e+09,-2.300550000000000000e+06,3.491128850000000057e+02,3.520314329999999927e+02,-2.918547999999987042e+00
2.991000000000000000e+03,1.587572509999999966e+03,1.613780520000000024e+03,-2.620801000000005843e+01,7.420781740000000354e+03,7.379820310000000063e+03,4.096143000000029133e+01,2.113955309999999881e+05,2.165460620000000054e+05,-5.150531000000017229e+03,9.892455079999999725e+03,9.892455079999999725e+03,0.000000000000000000e+00,9.749056000000000000e+06,9.751907000000000000e+06,-2.851000000000000000e+03,1.448880200000000000e+07,1.446599200000000000e+07,2.281000000000000000e+04,1.410915200000000000e+09,1.413270780000000000e+09,-2.355580000000000000e+06,3.495525210000000129e+02,3.525045470000000023e+02,-2.952025999999989381e+00
3.001000000000000000e+03,1.539278929999999946e+03,1.540079349999999977e+03,-8.004200000000309956e-01,7.107610349999999926e+03,7.106783690000000206e+03,8.266599999997197301e-01,2.075386410000000033e+05,2.077231089999999967e+05,-1.844679999999934807e+02,9.155892579999999725e+03,9.155891600000000835e+03,9.799999988899799064e-04,9.764525000000000000e+06,9.767289000000000000e+06,-2.764000000000000000e+03,1.455978000000000000e+07,1.453709100000000000e+07,2.268900000000000000e+04,1.412997500000000000e+09,1.415344000000000000e+09,-2.346500000000000000e+06,3.490842289999999934e+02,3.521614989999999921e+02,-3.077269999999998618e+00
3.011000000000000000e+03,1.963031739999999900e+03,1.857412109999999984e+03,1.056196299999999155e+02,7.196173829999999725e+03,7.350746579999999994e+03,-1.545727500000002692e+02,2.729446250000000000e+05,2.565840620000000054e+05,1.636056299999999464e+04,9.177577149999999165e+03,9.177577149999999165e+03,0.000000000000000000e+00,9.784218000000000000e+06,9.785994000000000000e+06,-1.776000000000000000e+03,1.463165400000000000e+07,1.461041100000000000e+07,2.124300000000000000e+04,1.415735170000000000e+09,1.417928580000000000e+09,-2.193410000000000000e+06,3.469225159999999732e+02,3.499137880000000109e+02,-2.991272000000037679e+00
3.021000000000000000e+03,1.753062010000000100e+03,1.662014889999999923e+03,9.104712000000017724e+01,6.790367189999999937e+03,6.924579590000000280e+03,-1.342124000000003434e+02,2.438084690000000119e+05,2.292133750000000000e+05,1.459509400000001187e+04,8.815208979999999428e+03,8.815208979999999428e+03,0.000000000000000000e+00,9.801747000000000000e+06,9.802698000000000000e+06,-9.510000000000000000e+02,1.469956300000000000e+07,1.467953600000000000e+07,2.002700000000000000e+04,1.418172030000000000e+09,1.420232700000000000e+09,-2.060670000000000000e+06,3.459064329999999927e+02,3.488367309999999861e+02,-2.930297999999993408e+00
3.031000000000000000e+03,1.097698609999999917e+03,1.141054200000000037e+03,-4.335559000000012020e+01,6.485179689999999937e+03,6.426561520000000201e+03,5.861816999999973632e+01,1.513477969999999914e+05,1.560314690000000119e+05,-4.683672000000020489e+03,8.172061520000000201e+03,8.172061520000000201e+03,0.000000000000000000e+00,9.812724000000000000e+06,9.814086000000000000e+06,-1.362000000000000000e+03,1.476441500000000000e+07,1.474383500000000000e+07,2.058000000000000000e+04,1.419685500000000000e+09,1.421789950000000000e+09,-2.104450000000000000e+06,3.468930359999999951e+02,3.499230650000000082e+02,-3.030029000000013184e+00
3.041000000000000000e+03,1.088822509999999966e+03,1.134252809999999954e+03,-4.543029999999998836e+01,6.230442869999999857e+03,6.173523439999999937e+03,5.691942999999992026e+01,1.497448750000000000e+05,1.535562030000000086e+05,-3.811328000000008615e+03,7.392240719999999783e+03,7.392240230000000338e+03,4.899999994449899532e-04,9.823667000000000000e+06,9.825409000000000000e+06,-1.742000000000000000e+03,1.482665400000000000e+07,1.480559800000000000e+07,2.105600000000000000e+04,1.421186940000000000e+09,1.423322880000000000e+09,-2.135940000000000000e+06,3.469642329999999788e+02,3.500217900000000100e+02,-3.057557000000031167e+00
3.051000000000000000e+03,1.337138059999999996e+03,1.397336790000000065e+03,-6.019873000000006869e+01,6.816420409999999720e+03,6.735512700000000223e+03,8.090770999999949709e+01,1.806096089999999967e+05,1.867141879999999946e+05,-6.104578999999997905e+03,8.897756840000000011e+03,8.897756840000000011e+03,0.000000000000000000e+00,9.837039000000000000e+06,9.839651000000000000e+06,-2.612000000000000000e+03,1.489481800000000000e+07,1.487258300000000000e+07,2.223500000000000000e+04,1.422993020000000000e+09,1.425224320000000000e+09,-2.231300000000000000e+06,3.479468079999999759e+02,3.510619810000000030e+02,-3.115173000000027059e+00
3.061000000000000000e+03,1.313686279999999897e+03,1.343563720000000103e+03,-2.987744000000020606e+01,6.888851560000000063e+03,6.849168459999999868e+03,3.968310000000019500e+01,1.777050780000000086e+05,1.801567969999999914e+05,-2.451718999999982771e+03,8.807311519999999291e+03,8.807311519999999291e+03,0.000000000000000000e+00,9.850176000000000000e+06,9.853289000000000000e+06,-3.113000000000000000e+03,1.496370700000000000e+07,1.494079700000000000e+07,2.291000000000000000e+04,1.424770050000000000e+09,1.427051520000000000e+09,-2.281470000000000000e+06,3.485455630000000156e+02,3.517397159999999872e+02,-3.194152999999971598e+00
3.071000000000000000e+03,1.255289669999999887e+03,1.273342900000000100e+03,-1.805323000000021239e+01,6.761890620000000126e+03,6.738951659999999720e+03,2.293896000000040658e+01,1.703110780000000086e+05,1.710927030000000086e+05,-7.816250000000000000e+02,8.622188480000000709e+03,8.622188480000000709e+03,0.000000000000000000e+00,9.862728000000000000e+06,9.866074000000000000e+06,-3.346000000000000000e+03,1.503132600000000000e+07,1.500811700000000000e+07,2.320900000000000000e+04,1.426473220000000000e+09,1.428768900000000000e+09,-2.295680000000000000e+06,3.491646420000000148e+02,3.524018859999999904e+02,-3.237243999999975586e+00
3.081000000000000000e+03,1.219419190000000071e+03,1.237733639999999923e+03,-1.831444999999985157e+01,6.702640140000000429e+03,6.678152339999999640e+03,2.448780000000078871e+01,1.652173280000000086e+05,1.663250940000000119e+05,-1.107766000000003260e+03,8.790555659999999989e+03,8.790554690000000846e+03,9.699999991426011547e-04,9.874923000000000000e+06,9.878516000000000000e+06,-3.593000000000000000e+03,1.509835200000000000e+07,1.507480900000000000e+07,2.354300000000000000e+04,1.428125440000000000e+09,1.430440580000000000e+09,-2.315140000000000000e+06,3.503646239999999921e+02,3.536737979999999766e+02,-3.309173999999984517e+00
3.091000000000000000e+03,1.193831910000000107e+03,1.217958859999999959e+03,-2.412694999999985157e+01,6.688144040000000132e+03,6.653411619999999857e+03,3.473242000000027474e+01,1.609035160000000033e+05,1.635035780000000086e+05,-2.600062000000005355e+03,8.339650390000000698e+03,8.339650390000000698e+03,0.000000000000000000e+00,9.886861000000000000e+06,9.890766000000000000e+06,-3.905000000000000000e+03,1.516523400000000000e+07,1.514124700000000000e+07,2.398700000000000000e+04,1.429734400000000000e+09,1.432084610000000000e+09,-2.350210000000000000e+06,3.505932010000000218e+02,3.539344179999999938e+02,-3.341216999999971904e+00
3.101000000000000000e+03,1.284646359999999959e+03,1.267122190000000046e+03,1.752416999999991276e+01,6.970745609999999942e+03,6.993678219999999783e+03,-2.293260999999984051e+01,1.731770620000000054e+05,1.703618280000000086e+05,2.815233999999996740e+03,8.854246090000000549e+03,8.854246090000000549e+03,0.000000000000000000e+00,9.899707000000000000e+06,9.903522000000000000e+06,-3.815000000000000000e+03,1.523494100000000000e+07,1.521106500000000000e+07,2.387600000000000000e+04,1.431466240000000000e+09,1.433799680000000000e+09,-2.333440000000000000e+06,3.509992679999999723e+02,3.543766170000000102e+02,-3.377349000000037904e+00
3.111000000000000000e+03,1.253388059999999996e+03,1.235690309999999954e+03,1.769775000000004184e+01,6.936542970000000423e+03,6.959422359999999571e+03,-2.287938999999914813e+01,1.688080469999999914e+05,1.660913589999999967e+05,2.716687999999994645e+03,8.813270510000000286e+03,8.813269529999999577e+03,9.800000007089693099e-04,9.912233000000000000e+06,9.915952000000000000e+06,-3.719000000000000000e+03,1.530431700000000000e+07,1.528055600000000000e+07,2.376100000000000000e+04,1.433153410000000000e+09,1.435470720000000000e+09,-2.317310000000000000e+06,3.514667360000000258e+02,3.548690189999999802e+02,-3.402282999999954427e+00
3.121000000000000000e+03,1.000468200000000024e+03,1.014665340000000015e+03,-1.419713999999999032e+01,5.450348140000000058e+03,5.429884769999999662e+03,2.046337000000039552e+01,1.341394059999999881e+05,1.354177190000000119e+05,-1.278313000000023749e+03,6.567676269999999931e+03,6.567676269999999931e+03,0.000000000000000000e+00,9.922249000000000000e+06,9.926125000000000000e+06,-3.876000000000000000e+03,1.535880700000000000e+07,1.533482000000000000e+07,2.398700000000000000e+04,1.434495620000000000e+09,1.436827780000000000e+09,-2.332160000000000000e+06,3.510765690000000063e+02,3.544718020000000251e+02,-3.395233000000018819e+00
3.131000000000000000e+03,8.640319819999999709e+02,8.500971680000000106e+02,1.393481399999996029e+01,3.671175049999999828e+03,3.693231690000000071e+03,-2.205664000000024316e+01,1.163283830000000016e+05,1.128777890000000043e+05,3.450593999999997322e+03,5.723629390000000058e+03,5.723629390000000058e+03,0.000000000000000000e+00,9.930890000000000000e+06,9.934710000000000000e+06,-3.820000000000000000e+03,1.539551900000000000e+07,1.537163900000000000e+07,2.388000000000000000e+04,1.435658880000000000e+09,1.437967230000000000e+09,-2.308350000000000000e+06,3.533724980000000073e+02,3.567962949999999864e+02,-3.423796999999979107e+00
3.141000000000000000e+03,9.493013919999999644e+02,9.300034789999999703e+02,1.929791299999999410e+01,3.907937500000000000e+03,3.937311279999999897e+03,-2.937377999999989697e+01,1.274265310000000027e+05,1.232631169999999984e+05,4.163414000000004307e+03,4.386652339999999640e+03,4.386652339999999640e+03,0.000000000000000000e+00,9.940395000000000000e+06,9.944030000000000000e+06,-3.635000000000000000e+03,1.543458000000000000e+07,1.541098200000000000e+07,2.359800000000000000e+04,1.436935040000000000e+09,1.439202820000000000e+09,-2.267780000000000000e+06,3.516250309999999786e+02,3.550129999999999768e+02,-3.387968999999998232e+00
3.151000000000000000e+03,8.678604129999999941e+02,8.558622440000000324e+02,1.199816899999996167e+01,3.535186279999999897e+03,3.553602780000000166e+03,-1.841650000000026921e+01,1.158043750000000000e+05,1.127647810000000027e+05,3.039593999999997322e+03,5.287713380000000143e+03,5.287713380000000143e+03,0.000000000000000000e+00,9.949073000000000000e+06,9.952640000000000000e+06,-3.567000000000000000e+03,1.546993200000000000e+07,1.544644900000000000e+07,2.348300000000000000e+04,1.438093060000000000e+09,1.440336640000000000e+09,-2.243580000000000000e+06,3.531289669999999887e+02,3.565374150000000100e+02,-3.408448000000021239e+00
3.161000000000000000e+03,7.769143070000000080e+02,7.668255000000000337e+02,1.008880699999997432e+01,3.091202389999999923e+03,3.107141599999999926e+03,-1.593921000000000276e+01,1.019770470000000059e+05,9.924341409999999451e+04,2.733632900000011432e+03,4.543020510000000286e+03,4.543020510000000286e+03,0.000000000000000000e+00,9.956842000000000000e+06,9.960384000000000000e+06,-3.542000000000000000e+03,1.550084400000000000e+07,1.547741700000000000e+07,2.342700000000000000e+04,1.439112830000000000e+09,1.441338750000000000e+09,-2.225920000000000000e+06,3.542318419999999719e+02,3.576456299999999828e+02,-3.413788000000010925e+00
3.171000000000000000e+03,8.075189820000000509e+02,7.940521240000000489e+02,1.346685800000000199e+01,2.661224369999999908e+03,2.682168209999999817e+03,-2.094383999999990920e+01,1.058445230000000010e+05,1.027821410000000033e+05,3.062381999999997788e+03,1.571923579999999902e+03,1.571923579999999902e+03,0.000000000000000000e+00,9.964918000000000000e+06,9.968267000000000000e+06,-3.349000000000000000e+03,1.552745600000000000e+07,1.550431300000000000e+07,2.314300000000000000e+04,1.440171390000000000e+09,1.442360060000000000e+09,-2.188670000000000000e+06,3.493091739999999845e+02,3.525517580000000066e+02,-3.242584000000022115e+00
3.181000000000000000e+03,8.519331049999999550e+02,8.408363040000000410e+02,1.109680099999991398e+01,2.621890379999999823e+03,2.640241210000000137e+03,-1.835083000000031461e+01,1.113632339999999967e+05,1.083983750000000000e+05,2.964858999999996740e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973437000000000000e+06,9.976556000000000000e+06,-3.119000000000000000e+03,1.555367500000000000e+07,1.553087200000000000e+07,2.280300000000000000e+04,1.441284990000000000e+09,1.443430400000000000e+09,-2.145410000000000000e+06,3.409134829999999852e+02,3.439264830000000188e+02,-3.013000000000033651e+00
3.186000000000000000e+03,8.649126589999999624e+02,8.564229129999999941e+02,8.489745999999968262e+00,2.604096919999999955e+03,2.619791990000000169e+03,-1.569507000000021435e+01,1.132681330000000016e+05,1.101824220000000059e+05,3.085710999999995693e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977761000000000000e+06,9.980819000000000000e+06,-3.058000000000000000e+03,1.556669600000000000e+07,1.554399600000000000e+07,2.270000000000000000e+04,1.441851260000000000e+09,1.443979010000000000e+09,-2.127750000000000000e+06,3.367909240000000182e+02,3.397646480000000224e+02,-2.973724000000004253e+00
